row_index,date_token,bundle_code,bundle_name,price
5200,20260203,3333,PAKIET WL DL,96.0
5201,20260203,3335,PAKIET  WL SR,129.0
5202,20260203,3339,PAKIET STUDENT,89.0
5203,20260203,3344,KOLOR WL KR+ CZESANIE,275.0
5204,20260203,3360,KOLOR Z BALEYAGE WL. SR,415.0
5205,20260203,3337,PAKIET  PAN,99.0
5206,20260203,3334,PAKIET WL KR,129.0
5207,20260203,3336,PAKIET  WL DL,129.0
5208,20260203,3343,DZIEWCZYNKA DO 18 LAT,99.0
5209,20260203,3333,PAKIET WL DL,96.0
5210,20260203,3333,PAKIET WL DL,96.0
5211,20260203,3337,PAKIET  PAN,99.0
5212,20260204,3337,PAKIET  PAN,99.0
5213,20260204,3333,PAKIET WL DL,96.0
5214,20260204,3332,PAKIET  WL SR,96.0
5215,20260204,3333,PAKIET WL DL,96.0
5216,20260204,3332,PAKIET  WL SR,96.0
5217,20260204,3555,PROM.W GODZ 7-13 PANI,99.0
5218,20260204,3337,PAKIET  PAN,99.0
5219,20260204,3353,PASEMKA WL KR+CZES,305.0
5220,20260204,3332,PAKIET  WL SR,0.0
5221,20260204,3555,PROM.W GODZ 7-13 PANI,99.0
5222,20260204,3333,PAKIET WL DL,96.0
5223,20260204,3555,PROM.W GODZ 7-13 PANI,99.0
5224,20260204,3555,PROM.W GODZ 7-13 PANI,99.0
5225,20260204,3339,PAKIET STUDENT,89.0
5226,20260204,3555,PROM.W GODZ 7-13 PANI,99.0
5227,20260204,3332,PAKIET  WL SR,96.0
5228,20260204,3555,PROM.W GODZ 7-13 PANI,99.0
5229,20260204,3337,PAKIET  PAN,99.0
5230,20260204,3334,PAKIET WL KR,129.0
5231,20260204,3337,PAKIET  PAN,0.0
5232,20260204,3346,KOLOR WL DL+CZESANIE,350.0
5233,20260204,3652,STRZ DO PAKIETU,110.0
5234,20260204,3345,KOLOR WL SR+CZESANIE,295.0
5235,20260204,3360,KOLOR Z BALEYAGE WL. SR,415.0
5236,20260204,3336,PAKIET  WL DL,129.0
5237,20260204,3336,PAKIET  WL DL,129.0
5238,20260204,3336,PAKIET  WL DL,129.0
5239,20260204,3361,KOLOR Z BALEYAGE WL. DL,460.0
5240,20260204,3345,KOLOR WL SR+CZESANIE,295.0
5241,20260204,3652,STRZ DO PAKIETU,110.0
5242,20260204,3459,PASEMKA + 1 KOLOR WL.DL,470.0
5243,20260204,3652,STRZ DO PAKIETU,98.04
5244,20260204,3652,STRZ DO PAKIETU,110.0
5245,20260204,3345,KOLOR WL SR+CZESANIE,295.0
5246,20260204,3345,KOLOR WL SR+CZESANIE,295.0
5247,20260204,3346,KOLOR WL DL+CZESANIE,350.0
5248,20260204,3652,STRZ DO PAKIETU,110.0
5249,20260204,3345,KOLOR WL SR+CZESANIE,295.0
5250,20260204,3652,STRZ DO PAKIETU,98.04
5251,20260205,3333,PAKIET WL DL,96.0
5252,20260205,3341,CHLOPIEC NAST. DO 18LAT,79.0
5253,20260205,3333,PAKIET WL DL,96.0
5254,20260205,3333,PAKIET WL DL,96.0
5255,20260205,3333,PAKIET WL DL,96.0
5256,20260205,3331,PAKIET  WL KR,96.0
5257,20260205,3337,PAKIET  PAN,99.0
5258,20260205,3333,PAKIET WL DL,96.0
5259,20260205,3333,PAKIET WL DL,96.0
5260,20260205,3380,CZES WL PRZEDL DL,147.0
5261,20260205,3555,PROM.W GODZ 7-13 PANI,99.0
5262,20260205,3555,PROM.W GODZ 7-13 PANI,99.0
5263,20260205,3555,PROM.W GODZ 7-13 PANI,99.0
5264,20260205,3333,PAKIET WL DL,96.0
5265,20260205,3555,PROM.W GODZ 7-13 PANI,99.0
5266,20260205,3402,KOL OMBRE/SOMBRE WL DL,490.0
5267,20260205,3337,PAKIET  PAN,99.0
5268,20260205,3346,KOLOR WL DL+CZESANIE,350.0
5269,20260205,3332,PAKIET  WL SR,96.0
5270,20260205,3344,KOLOR WL KR+ CZESANIE,275.0
5271,20260205,3335,PAKIET  WL SR,129.0
5272,20260205,3336,PAKIET  WL DL,129.0
5273,20260205,3459,PASEMKA + 1 KOLOR WL.DL,470.0
5274,20260205,3345,KOLOR WL SR+CZESANIE,295.0
5275,20260205,3341,CHLOPIEC NAST. DO 18LAT,79.0
5276,20260205,3337,PAKIET  PAN,99.0
5277,20260205,3346,KOLOR WL DL+CZESANIE,350.0
5278,20260205,3337,PAKIET  PAN,99.0
5279,20260205,3337,PAKIET  PAN,99.0
5280,20260205,3337,PAKIET  PAN,99.0
5281,20260205,3337,PAKIET  PAN,99.0
5282,20260205,3333,PAKIET WL DL,96.0
5283,20260205,3345,KOLOR WL SR+CZESANIE,295.0
5284,20260205,3333,PAKIET WL DL,96.0
5285,20260205,3355,PASEMKA WL DL+CZES,390.0
5286,20260205,3332,PAKIET  WL SR,96.0
5287,20260205,3346,KOLOR WL DL+CZESANIE,350.0
5288,20260205,3459,PASEMKA + 1 KOLOR WL.DL,470.0
5289,20260205,3652,STRZ DO PAKIETU,110.0
5290,20260206,3655,CZESANIE DO PIELEGNACJI,59.0
5291,20260206,3555,PROM.W GODZ 7-13 PANI,99.0
5292,20260206,3337,PAKIET  PAN,99.0
5293,20260206,3333,PAKIET WL DL,96.0
5294,20260206,3555,PROM.W GODZ 7-13 PANI,99.0
5295,20260206,3337,PAKIET  PAN,99.0
5296,20260206,3574,MASKA+ AMP +BOS,179.0
5297,20260206,3333,PAKIET WL DL,96.0
5298,20260206,3555,PROM.W GODZ 7-13 PANI,99.0
5299,20260206,3333,PAKIET WL DL,96.0
5300,20260206,3555,PROM.W GODZ 7-13 PANI,99.0
5301,20260206,3337,PAKIET  PAN,99.0
5302,20260206,3337,PAKIET  PAN,99.0
5303,20260206,3346,KOLOR WL DL+CZESANIE,350.0
5304,20260206,3652,STRZ DO PAKIETU,110.0
5305,20260206,3337,PAKIET  PAN,99.0
5306,20260206,3345,KOLOR WL SR+CZESANIE,295.0
5307,20260206,3336,PAKIET  WL DL,129.0
5308,20260206,3335,PAKIET  WL SR,129.0
5309,20260206,3337,PAKIET  PAN,99.0
5310,20260206,3336,PAKIET  WL DL,129.0
5311,20260206,3333,PAKIET WL DL,96.0
5312,20260206,3337,PAKIET  PAN,99.0
5313,20260206,3346,KOLOR WL DL+CZESANIE,350.0
5314,20260206,3333,PAKIET WL DL,96.0
5315,20260206,3335,PAKIET  WL SR,129.0
5316,20260206,3658,MODEL + LOK/PRO KR/SR,147.0
5317,20260206,3335,PAKIET  WL SR,129.0
5318,20260206,3333,PAKIET WL DL,96.0
5319,20260206,3336,PAKIET  WL DL,129.0
5320,20260206,3380,CZES WL PRZEDL DL,147.0
5321,20260206,3335,PAKIET  WL SR,129.0
5322,20260206,3457,PASEMKA +1 KOLOR WL.KR,385.0
5323,20260206,3333,PAKIET WL DL,96.0
5324,20260206,3332,PAKIET  WL SR,96.0
5325,20260206,3360,KOLOR Z BALEYAGE WL. SR,415.0
5326,20260206,3336,PAKIET  WL DL,129.0
5327,20260206,3337,PAKIET  PAN,99.0
5328,20260206,3345,KOLOR WL SR+CZESANIE,295.0
5329,20260206,3346,KOLOR WL DL+CZESANIE,350.0
5330,20260206,3339,PAKIET STUDENT,89.0
5331,20260206,3337,PAKIET  PAN,99.0
5332,20260206,3345,KOLOR WL SR+CZESANIE,295.0
5333,20260206,3459,PASEMKA + 1 KOLOR WL.DL,470.0
5334,20260206,3355,PASEMKA WL DL+CZES,390.0
5335,20260206,3652,STRZ DO PAKIETU,110.0
5336,20260206,3402,KOL OMBRE/SOMBRE WL DL,490.0
5337,20260206,3345,KOLOR WL SR+CZESANIE,295.0
5338,20260206,3337,PAKIET  PAN,99.0
5339,20260206,3346,KOLOR WL DL+CZESANIE,350.0
5340,20260207,3332,PAKIET  WL SR,96.0
5341,20260207,3355,PASEMKA WL DL+CZES,390.0
5342,20260207,3340,CHLOPIEC DO 6LAT,79.0
5343,20260207,3337,PAKIET  PAN,99.0
5344,20260207,3341,CHLOPIEC NAST. DO 18LAT,79.0
5345,20260207,3345,KOLOR WL SR+CZESANIE,295.0
5346,20260207,3652,STRZ DO PAKIETU,110.0
5347,20260207,3336,PAKIET  WL DL,129.0
5348,20260207,3335,PAKIET  WL SR,129.0
5349,20260207,3340,CHLOPIEC DO 6LAT,79.0
5350,20260207,3345,KOLOR WL SR+CZESANIE,295.0
5351,20260207,3331,PAKIET  WL KR,96.0
5352,20260207,3662,FALE/LOKI FR WIECZ DL,190.0
5353,20260207,3336,PAKIET  WL DL,129.0
5354,20260207,3332,PAKIET  WL SR,96.0
5355,20260207,3662,FALE/LOKI FR WIECZ DL,190.0
5356,20260207,3361,KOLOR Z BALEYAGE WL. DL,460.0
5357,20260207,3343,DZIEWCZYNKA DO 18 LAT,99.0
5358,20260207,3343,DZIEWCZYNKA DO 18 LAT,99.0
5359,20260207,3343,DZIEWCZYNKA DO 18 LAT,99.0
5360,20260207,3337,PAKIET  PAN,99.0
5361,20260207,3335,PAKIET  WL SR,129.0
5362,20260207,3339,PAKIET STUDENT,89.0
5363,20260207,3333,PAKIET WL DL,96.0
5364,20260207,3337,PAKIET  PAN,99.0
5365,20260207,3355,PASEMKA WL DL+CZES,390.0
5366,20260207,3337,PAKIET  PAN,99.0
5367,20260207,3341,CHLOPIEC NAST. DO 18LAT,79.0
5368,20260207,3336,PAKIET  WL DL,129.0
5369,20260207,3662,FALE/LOKI FR WIECZ DL,190.0
5370,20260207,3332,PAKIET  WL SR,96.0
5371,20260207,3333,PAKIET WL DL,96.0
5372,20260207,3333,PAKIET WL DL,96.0
5373,20260207,3346,KOLOR WL DL+CZESANIE,350.0
5374,20260207,3332,PAKIET  WL SR,96.0
5375,20260207,3336,PAKIET  WL DL,129.0
5376,20260207,3346,KOLOR WL DL+CZESANIE,350.0
5377,20260207,3608,DOP£ATA LOREAL,40.0
5378,20260207,3336,PAKIET  WL DL,129.0
5379,20260207,3361,KOLOR Z BALEYAGE WL. DL,460.0
5380,20260207,3333,PAKIET WL DL,96.0
5381,20260207,3343,DZIEWCZYNKA DO 18 LAT,99.0
5382,20260208,3337,PAKIET  PAN,99.0
5383,20260208,3337,PAKIET  PAN,99.0
5384,20260208,3333,PAKIET WL DL,96.0
5385,20260208,3337,PAKIET  PAN,99.0
5386,20260208,3332,PAKIET  WL SR,96.0
5387,20260208,3343,DZIEWCZYNKA DO 18 LAT,99.0
5388,20260208,3341,CHLOPIEC NAST. DO 18LAT,79.0
5389,20260208,3337,PAKIET  PAN,99.0
5390,20260208,3345,KOLOR WL SR+CZESANIE,295.0
5391,20260208,3346,KOLOR WL DL+CZESANIE,350.0
5392,20260208,3574,MASKA+ AMP +BOS,179.0
5393,20260208,3345,KOLOR WL SR+CZESANIE,295.0
5394,20260208,3333,PAKIET WL DL,0.0
5395,20260208,3345,KOLOR WL SR+CZESANIE,295.0
5396,20260208,3333,PAKIET WL DL,96.0
5397,20260208,3355,PASEMKA WL DL+CZES,390.0
5398,20260209,3333,PAKIET WL DL,96.0
5399,20260209,3333,PAKIET WL DL,96.0
5400,20260209,3333,PAKIET WL DL,96.0
5401,20260209,3333,PAKIET WL DL,0.0
5402,20260209,3333,PAKIET WL DL,0.0
5403,20260209,3555,PROM.W GODZ 7-13 PANI,99.0
5404,20260209,3555,PROM.W GODZ 7-13 PANI,99.0
5405,20260209,3345,KOLOR WL SR+CZESANIE,295.0
5406,20260209,3555,PROM.W GODZ 7-13 PANI,99.0
5407,20260209,3339,PAKIET STUDENT,89.0
5408,20260209,3555,PROM.W GODZ 7-13 PANI,99.0
5409,20260209,3555,PROM.W GODZ 7-13 PANI,99.0
5410,20260209,3345,KOLOR WL SR+CZESANIE,295.0
5411,20260209,3652,STRZ DO PAKIETU,110.0
5412,20260209,3333,PAKIET WL DL,96.0
5413,20260209,3555,PROM.W GODZ 7-13 PANI,99.0
5414,20260209,3555,PROM.W GODZ 7-13 PANI,99.0
5415,20260209,3337,PAKIET  PAN,99.0
5416,20260209,3343,DZIEWCZYNKA DO 18 LAT,99.0
5417,20260209,3333,PAKIET WL DL,96.0
5418,20260209,3333,PAKIET WL DL,48.0
5419,20260209,3337,PAKIET  PAN,99.0
5420,20260209,3458,PASEMKA + 1 KOLOR WL.SR,425.0
5421,20260209,3333,PAKIET WL DL,96.0
5422,20260209,3337,PAKIET  PAN,0.0
5423,20260209,3340,CHLOPIEC DO 6LAT,79.0
5424,20260209,3337,PAKIET  PAN,99.0
5425,20260209,3344,KOLOR WL KR+ CZESANIE,275.0
5426,20260209,3345,KOLOR WL SR+CZESANIE,295.0
5427,20260209,3346,KOLOR WL DL+CZESANIE,350.0
5428,20260209,3337,PAKIET  PAN,99.0
5429,20260209,3337,PAKIET  PAN,99.0
5430,20260209,3334,PAKIET WL KR,129.0
5431,20260209,3346,KOLOR WL DL+CZESANIE,350.0
5432,20260209,3354,PASEMKA WL SR+CZES,340.0
5433,20260209,3354,PASEMKA WL SR+CZES,340.0
5434,20260209,3332,PAKIET  WL SR,96.0
5435,20260209,3345,KOLOR WL SR+CZESANIE,295.0
5436,20260209,3346,KOLOR WL DL+CZESANIE,350.0
5437,20260209,3335,PAKIET  WL SR,129.0
5438,20260209,3346,KOLOR WL DL+CZESANIE,350.0
5439,20260209,3652,STRZ DO PAKIETU,110.0
5440,20260209,3458,PASEMKA + 1 KOLOR WL.SR,425.0
5441,20260209,3341,CHLOPIEC NAST. DO 18LAT,79.0
5442,20260209,3340,CHLOPIEC DO 6LAT,79.0
5443,20260210,3333,PAKIET WL DL,96.0
5444,20260210,3333,PAKIET WL DL,96.0
5445,20260210,3333,PAKIET WL DL,0.0
5446,20260210,3555,PROM.W GODZ 7-13 PANI,99.0
5447,20260210,3333,PAKIET WL DL,0.0
5448,20260210,3555,PROM.W GODZ 7-13 PANI,99.0
5449,20260210,3337,PAKIET  PAN,99.0
5450,20260210,3555,PROM.W GODZ 7-13 PANI,99.0
5451,20260210,3555,PROM.W GODZ 7-13 PANI,99.0
5452,20260210,3337,PAKIET  PAN,99.0
5453,20260210,3555,PROM.W GODZ 7-13 PANI,99.0
5454,20260210,3346,KOLOR WL DL+CZESANIE,350.0
5455,20260210,3555,PROM.W GODZ 7-13 PANI,99.0
5456,20260210,3555,PROM.W GODZ 7-13 PANI,99.0
5457,20260210,3555,PROM.W GODZ 7-13 PANI,99.0
5458,20260210,3555,PROM.W GODZ 7-13 PANI,99.0
5459,20260210,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
5460,20260210,3555,PROM.W GODZ 7-13 PANI,99.0
5461,20260210,3346,KOLOR WL DL+CZESANIE,350.0
5462,20260210,3345,KOLOR WL SR+CZESANIE,295.0
5463,20260210,3337,PAKIET  PAN,99.0
5464,20260210,3335,PAKIET  WL SR,129.0
5465,20260210,3337,PAKIET  PAN,99.0
5466,20260210,3340,CHLOPIEC DO 6LAT,79.0
5467,20260210,3337,PAKIET  PAN,99.0
5468,20260210,3335,PAKIET  WL SR,129.0
5469,20260210,3336,PAKIET  WL DL,129.0
5470,20260210,3346,KOLOR WL DL+CZESANIE,350.0
5471,20260210,3337,PAKIET  PAN,99.0
5472,20260210,3345,KOLOR WL SR+CZESANIE,295.0
5473,20260210,3333,PAKIET WL DL,96.0
5474,20260210,3337,PAKIET  PAN,99.0
5475,20260210,3335,PAKIET  WL SR,129.0
5476,20260210,3334,PAKIET WL KR,129.0
5477,20260210,3346,KOLOR WL DL+CZESANIE,350.0
5478,20260210,3574,MASKA+ AMP +BOS,179.0
5479,20260211,3555,PROM.W GODZ 7-13 PANI,99.0
5480,20260211,3380,CZES WL PRZEDL DL,146.0
5481,20260211,3555,PROM.W GODZ 7-13 PANI,99.0
5482,20260211,3555,PROM.W GODZ 7-13 PANI,99.0
5483,20260211,3346,KOLOR WL DL+CZESANIE,350.0
5484,20260211,3555,PROM.W GODZ 7-13 PANI,99.0
5485,20260211,3555,PROM.W GODZ 7-13 PANI,99.0
5486,20260211,3346,KOLOR WL DL+CZESANIE,350.0
5487,20260211,3555,PROM.W GODZ 7-13 PANI,99.0
5488,20260211,3555,PROM.W GODZ 7-13 PANI,99.0
5489,20260211,3555,PROM.W GODZ 7-13 PANI,99.0
5490,20260211,3555,PROM.W GODZ 7-13 PANI,99.0
5491,20260211,3555,PROM.W GODZ 7-13 PANI,99.0
5492,20260211,3555,PROM.W GODZ 7-13 PANI,99.0
5493,20260211,3555,PROM.W GODZ 7-13 PANI,99.0
5494,20260211,3337,PAKIET  PAN,99.0
5495,20260211,3345,KOLOR WL SR+CZESANIE,295.0
5496,20260211,3337,PAKIET  PAN,99.0
5497,20260211,3361,KOLOR Z BALEYAGE WL. DL,460.0
5498,20260211,3555,PROM.W GODZ 7-13 PANI,99.0
5499,20260211,3555,PROM.W GODZ 7-13 PANI,99.0
5500,20260211,3337,PAKIET  PAN,99.0
5501,20260211,3336,PAKIET  WL DL,129.0
5502,20260211,3337,PAKIET  PAN,99.0
5503,20260211,3340,CHLOPIEC DO 6LAT,79.0
5504,20260211,3336,PAKIET  WL DL,129.0
5505,20260211,3345,KOLOR WL SR+CZESANIE,295.0
5506,20260211,3358,BAL 2 KOL WL DL,460.0
5507,20260211,3336,PAKIET  WL DL,129.0
5508,20260211,3333,PAKIET WL DL,96.0
5509,20260211,3344,KOLOR WL KR+ CZESANIE,275.0
5510,20260211,3346,KOLOR WL DL+CZESANIE,350.0
5511,20260211,3333,PAKIET WL DL,96.0
5512,20260211,3335,PAKIET  WL SR,129.0
5513,20260211,3344,KOLOR WL KR+ CZESANIE,275.0
5514,20260211,3339,PAKIET STUDENT,89.0
5515,20260211,3333,PAKIET WL DL,96.0
5516,20260211,3355,PASEMKA WL DL+CZES,390.0
5517,20260211,3333,PAKIET WL DL,96.0
5518,20260211,3337,PAKIET  PAN,99.0
5519,20260212,3333,PAKIET WL DL,96.0
5520,20260212,3333,PAKIET WL DL,96.0
5521,20260212,3346,KOLOR WL DL+CZESANIE,350.0
5522,20260212,3555,PROM.W GODZ 7-13 PANI,99.0
5523,20260212,3346,KOLOR WL DL+CZESANIE,350.0
5524,20260212,3555,PROM.W GODZ 7-13 PANI,99.0
5525,20260212,3333,PAKIET WL DL,0.0
5526,20260212,3332,PAKIET  WL SR,96.0
5527,20260212,3555,PROM.W GODZ 7-13 PANI,99.0
5528,20260212,3345,KOLOR WL SR+CZESANIE,295.0
5529,20260212,3608,DOP£ATA LOREAL,40.0
5530,20260212,3337,PAKIET  PAN,99.0
5531,20260212,3555,PROM.W GODZ 7-13 PANI,99.0
5532,20260212,3345,KOLOR WL SR+CZESANIE,295.0
5533,20260212,3652,STRZ DO PAKIETU,110.0
5534,20260212,3345,KOLOR WL SR+CZESANIE,295.0
5535,20260212,3357,BAL 2 KOL WL SR,415.0
5536,20260212,3344,KOLOR WL KR+ CZESANIE,275.0
5537,20260212,3338,PAKIET STUDENTKA,99.0
5538,20260212,3346,KOLOR WL DL+CZESANIE,350.0
5539,20260212,3459,PASEMKA + 1 KOLOR WL.DL,470.0
5540,20260212,3574,MASKA+ AMP +BOS,179.0
5541,20260212,3346,KOLOR WL DL+CZESANIE,350.0
5542,20260212,3333,PAKIET WL DL,96.0
5543,20260212,3336,PAKIET  WL DL,129.0
5544,20260212,3337,PAKIET  PAN,99.0
5545,20260212,3333,PAKIET WL DL,96.0
5546,20260212,3344,KOLOR WL KR+ CZESANIE,275.0
5547,20260212,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
5548,20260212,3338,PAKIET STUDENTKA,99.0
5549,20260212,3346,KOLOR WL DL+CZESANIE,350.0
5550,20260212,3337,PAKIET  PAN,99.0
5551,20260212,3345,KOLOR WL SR+CZESANIE,295.0
5552,20260212,3651,STRZ NOWA WLOSKA KOLEKCJA,148.11
5553,20260212,3336,PAKIET  WL DL,129.0
5554,20260212,3346,KOLOR WL DL+CZESANIE,350.0
5555,20260212,3333,PAKIET WL DL,96.0
5556,20260212,3333,PAKIET WL DL,0.0
5557,20260212,3346,KOLOR WL DL+CZESANIE,350.0
5558,20260212,3574,MASKA+ AMP +BOS,179.0
5559,20260212,3337,PAKIET  PAN,99.0
5560,20260212,3344,KOLOR WL KR+ CZESANIE,275.0
5561,20260212,3344,KOLOR WL KR+ CZESANIE,275.0
5562,20260212,3346,KOLOR WL DL+CZESANIE,350.0
5563,20260212,3574,MASKA+ AMP +BOS,179.0
5564,20260212,3608,DOP£ATA LOREAL,40.0
5565,20260212,3385,TRWALA ORGAN DL,750.0
5566,20260212,3344,KOLOR WL KR+ CZESANIE,275.0
5567,20260213,3333,CZESANIE WL DL,96.0
5568,20260213,3332,CZESANIE  WL SR,96.0
5569,20260213,3333,CZESANIE WL DL,96.0
5570,20260213,3555,PROM.W GODZ 7-13 PANI,99.0
5571,20260213,3333,CZESANIE WL DL,96.0
5572,20260213,3346,KOLOR WL DL+CZESANIE,350.0
5573,20260213,3652,STRZ DO PAKIETU,110.0
5574,20260213,3555,PROM.W GODZ 7-13 PANI,99.0
5575,20260213,3345,KOLOR WL SR+CZESANIE,295.0
5576,20260213,3652,STRZ DO PAKIETU,110.0
5577,20260213,3345,KOLOR WL SR+CZESANIE,295.0
5578,20260213,3652,STRZ DO PAKIETU,110.0
5579,20260213,3346,KOLOR WL DL+CZESANIE,350.0
5580,20260213,3608,DOPLATA LOREAL,40.0
5581,20260213,3555,PROM.W GODZ 7-13 PANI,99.0
5582,20260213,3555,PROM.W GODZ 7-13 PANI,99.0
5583,20260213,3555,PROM.W GODZ 7-13 PANI,99.0
5584,20260213,3555,PROM.W GODZ 7-13 PANI,99.0
5585,20260213,3335,STRZYZENIE  WL SR,136.0
5586,20260213,3333,CZESANIE WL DL,96.0
5587,20260213,3332,CZESANIE  WL SR,96.0
5588,20260213,3337,STRZYZENIE  PAN,99.0
5589,20260213,3574,MASKA+ AMP +BOS,179.0
5590,20260213,3335,STRZYZENIE  WL SR,136.0
5591,20260213,3346,KOLOR WL DL+CZESANIE,350.0
5592,20260213,3345,KOLOR WL SR+CZESANIE,295.0
5593,20260213,3360,KOLOR Z BALEYAGE WL. SR,415.0
5594,20260213,3646,OLAPLEX DO PAKIETU,40.0
5595,20260213,3336,STRZYZENIE  WL DL,136.0
5596,20260213,3362,CZES. WL.PRZEDLUZANYCH SR,147.0
5597,20260213,3337,STRZYZENIE  PAN,99.0
5598,20260213,3340,STRZYZENIE CHLOPIEC DO 6LAT,79.0
5599,20260213,3340,STRZYZENIE CHLOPIEC DO 6LAT,79.0
5600,20260213,3334,STRZYZENIE WL KR,136.0
5601,20260213,3336,STRZYZENIE  WL DL,136.0
5602,20260213,3360,KOLOR Z BALEYAGE WL. SR,415.0
5603,20260213,3337,STRZYZENIE  PAN,99.0
5604,20260213,3336,STRZYZENIE  WL DL,136.0
5605,20260213,3345,KOLOR WL SR+CZESANIE,219.64
5606,20260213,3336,STRZYZENIE  WL DL,103.52
5607,20260213,3336,STRZYZENIE  WL DL,136.0
5608,20260213,3336,STRZYZENIE  WL DL,136.0
5609,20260213,3458,PASEMKA + 1 KOLOR WL.SR,425.0
5610,20260213,3341,STRZYZE CHLOPIEC NAST. DO 18L,79.0
5611,20260213,3651,STRZ NOWA WLOSKA KOLEKCJA,133.69
5612,20260213,3337,STRZYZENIE  PAN,99.0
5613,20260213,3341,STRZYZE CHLOPIEC NAST. DO 18L,79.0
5614,20260213,3345,KOLOR WL SR+CZESANIE,295.0
5615,20260213,3346,KOLOR WL DL+CZESANIE,326.35
5616,20260213,3337,STRZYZENIE  PAN,99.0
5617,20260213,3339,STRZYZENIE STUDENT,89.0
5618,20260213,3337,STRZYZENIE  PAN,99.0
5619,20260213,3355,PASEMKA WL DL+CZES,390.0
5620,20260213,3333,CZESANIE WL DL,96.0
5621,20260213,3459,PASEMKA + 1 KOLOR WL.DL,392.15
5622,20260213,3336,STRZYZENIE  WL DL,136.0
5623,20260214,3337,STRZYZENIE  PAN,99.0
5624,20260214,3333,CZESANIE WL DL,96.0
5625,20260214,3333,CZESANIE WL DL,96.0
5626,20260214,3333,CZESANIE WL DL,96.0
5627,20260214,3337,STRZYZENIE  PAN,99.0
5628,20260214,3333,CZESANIE WL DL,96.0
5629,20260214,3333,CZESANIE WL DL,96.0
5630,20260214,3346,KOLOR WL DL+CZESANIE,268.75
5631,20260214,3336,STRZYZENIE  WL DL,136.0
5632,20260214,3337,STRZYZENIE  PAN,99.0
5633,20260214,3333,CZESANIE WL DL,96.0
5634,20260214,3346,KOLOR WL DL+CZESANIE,350.0
5635,20260214,3574,MASKA+ AMP +BOS,179.0
5636,20260214,3441,STRZYZENIE MESKIE MASZYNKA,79.0
5637,20260214,3345,KOLOR WL SR+CZESANIE,295.0
5638,20260214,3459,PASEMKA + 1 KOLOR WL.DL,473.66
5639,20260214,3336,STRZYZENIE  WL DL,136.0
5640,20260214,3345,KOLOR WL SR+CZESANIE,295.0
5641,20260214,3333,CZESANIE WL DL,96.0
5642,20260214,3346,KOLOR WL DL+CZESANIE,350.0
5643,20260214,3652,STRZ DO PAKIETU,110.0
5644,20260214,3336,STRZYZENIE  WL DL,136.0
5645,20260214,3340,STRZYZENIE CHLOPIEC DO 6LAT,79.0
5646,20260214,3336,STRZYZENIE  WL DL,136.0
5647,20260214,3337,STRZYZENIE  PAN,99.0
5648,20260214,3333,CZESANIE WL DL,96.0
5649,20260214,3333,CZESANIE WL DL,96.0
5650,20260214,3333,CZESANIE WL DL,96.0
5651,20260214,3333,CZESANIE WL DL,96.0
5652,20260214,3341,STRZYZE CHLOPIEC NAST. DO 18L,79.0
5653,20260214,3341,STRZYZE CHLOPIEC NAST. DO 18L,79.0
5654,20260214,3345,KOLOR WL SR+CZESANIE,295.0
5655,20260214,3333,CZESANIE WL DL,96.0
5656,20260214,3345,KOLOR WL SR+CZESANIE,295.0
5657,20260214,3608,DOPLATA LOREAL,40.0
5658,20260214,3574,MASKA+ AMP +BOS,179.0
5659,20260214,3337,STRZYZENIE  PAN,99.0
5660,20260214,3355,PASEMKA WL DL+CZES,325.61
5661,20260214,3652,STRZ DO PAKIETU,90.32
5662,20260214,3337,STRZYZENIE  PAN,99.0
5663,20260214,3345,KOLOR WL SR+CZESANIE,295.0
5664,20260214,3652,STRZ DO PAKIETU,110.0
5665,20260214,3333,CZESANIE WL DL,96.0
5666,20260214,3333,CZESANIE WL DL,96.0
5667,20260214,3357,BAL 2 KOL WL SR,357.12
5668,20260214,3365,CZES WL KR/SR PRZDED/LOK/PROST,175.0
5669,20260214,3346,KOLOR WL DL+CZESANIE,345.66
5670,20260214,3646,OLAPLEX DO PAKIETU,39.5
5671,20260214,3343,STRZYZENIE DZIEWCZYNKA DO 18 L,99.0
5672,20260214,3345,KOLOR WL SR+CZESANIE,262.68
5673,20260214,3652,STRZ DO PAKIETU,97.95
5674,20260214,3337,STRZYZENIE  PAN,99.0
5675,20260214,3482,3D PAS+ 2 KOLORY WL.DL,560.0
5676,20260214,3366,CZES WL DL/BDL PRZED/LOK/PROST,215.0
5677,20260214,3333,CZESANIE WL DL,96.0
5678,20260214,3643,MASKA KERASTASE,79.0
5679,20260215,3333,CZESANIE WL DL,96.0
5680,20260215,3336,STRZYZENIE  WL DL,136.0
5681,20260215,3346,KOLOR WL DL+CZESANIE,350.0
5682,20260215,3338,STRZYZENIE STUDENTKA,99.0
5683,20260215,3345,KOLOR WL SR+CZESANIE,295.0
5684,20260215,3346,KOLOR WL DL+CZESANIE,350.0
5685,20260215,3345,KOLOR WL SR+CZESANIE,230.17
5686,20260215,3333,CZESANIE WL DL,96.0
5687,20260215,3380,CZES WL PRZEDL DL,157.0
5688,20260215,3336,STRZYZENIE  WL DL,136.0
5689,20260215,3333,CZESANIE WL DL,96.0
5690,20260215,3643,MASKA KERASTASE,79.0
5691,20260215,3333,CZESANIE WL DL,94.94
